filename,region,year,party,language,line,num_words
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Reducción, a través de la Política Agraria Común, del actual desequilibrio entre Andalucía, como zona desfavorecida y productora principal de determinados productos, y la mayoría de las regiones comunitarias.",30
AND_1990_PP_es.pdf,AND,1990,PP,es,"El Partido Popular de Andalucía se compromete a una modernización de las estructuras agrarias, que permita la formación de empresas agrícolas capaces de garantizar una vida digna del agricultor.",29
AND_1990_PP_es.pdf,AND,1990,PP,es,"Para ello procederá al desarrollo exhaustivo de las previsiones del RD , para mejora de la eficacia de la estructura agraria, eliminando trabas administrativas y burocráticas e incrementando dotaciones presupuestarias al servicio de estos objetivos: - Aplicar en todo el territorio andaluz los programas comunitarios de jubilación anticipada de los agricultores y retirada de tierras y extensión de cultivos.",59
AND_1990_PP_es.pdf,AND,1990,PP,es,- Plena y urgente adopción de las normas comunitarias sobre zonas desfavorecidas y de montaña.,15
AND_1990_PP_es.pdf,AND,1990,PP,es,- Compensación con fondos públicos a los agricultores con explotaciones afectadas por medidas de protección de la naturaleza.,18
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Actuaciones de concentración parcelaria, que mejoren la viabilidad y competitividad de nuestras explotaciones.",14
AND_1990_PP_es.pdf,AND,1990,PP,es,"Encauzar en esta dirección la Ley de Reforma Agraria Andaluza, con ayudas a la comercialización, transformación e industrialización, regadíos, repoblaciones forestales y defensa del medio ambiente.",26
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Máxima utilización de las facilidades financieras comunitarias en materia de estructuras agrarias, presentando programas operativos prácticos dentro de los objetivos de los fondos estructurales, tras su reforma.",28
AND_1990_PP_es.pdf,AND,1990,PP,es,"El Partido Popular de Andalucía, propone un Plan de mejora de la sanidad animal y vegetal, que erradique la peste equina o porcina y evite cierres de fronteras para determinadas producciones, que están limitando gravemente el potencial desarrollo de nuestra economía agraria.",42
AND_1990_PP_es.pdf,AND,1990,PP,es,Dicho Plan habrá de llevarse a cabo en coordinación con el Gobierno Central y las demás Comunidades Autónomas.,18
AND_1990_PP_es.pdf,AND,1990,PP,es,"Tal objetivo exige como complemento las siguientes medidas: - Establecimiento por vía reglamentaria de controles más rigurosos en las ganaderías de producción, así como un control especial sanitario del tránsito con África.",32
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Organización de cursos para la formación de los agricultores en la correcta utilización de fertilizantes, plaguicidas y productos zoosanitarios.",20
AND_1990_PP_es.pdf,AND,1990,PP,es,- Creación de una red de laboratorios para sanidad animal y vegetal.,12
AND_1990_PP_es.pdf,AND,1990,PP,es,- Dotación presupuestaria para la reposición de animales y la implantación de centros de recría.,15
AND_1990_PP_es.pdf,AND,1990,PP,es,"El Partido Popular de Andalucía considera imprescindible una mejora de las comunicaciones con los grandes centros de consumo de productos agrarios, un aumento de la industrialización de las producciones y una mejora en su comercialización que permita aumentar su valor añadido.",41
AND_1990_PP_es.pdf,AND,1990,PP,es,"Ello resulta decisivo dada la vocación exportadora de la agricultura andaluza, al complementar sus producciones mediterráneas a las continentales del norte de la Comunidad Europea.",25
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Fomento de proyectos industriales, confinanciándolos al amparo de los programas comunitarios de Ayudas Estructurales del FEOGA.",17
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Mejora de la comercialización de los productos agrarios, fomentando la concentración de la oferta a través de las Agrupaciones de Productores previstas en los reglamentos comunitarios.",27
AND_1990_PP_es.pdf,AND,1990,PP,es,Apoyo a sus iniciativas mediante estudios de mercado y campañas publicitarias.,11
AND_1990_PP_es.pdf,AND,1990,PP,es,Formación de personal cualificado para su dirección.,7
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Mejora de la infraestructura de comunicaciones y transporte, tanto entre las diversas zonas andaluzas como con el resto de España y la Comunidad Europea.",25
AND_1990_PP_es.pdf,AND,1990,PP,es,"El Partido Popular de Andalucía impulsará un Programa integral de desarrollo y mejora de la calidad de vida en el ámbito rural basado en las siguientes medidas: - Ejecución de un plan de electrificación rural de la mayor parte de las explotaciones, que permita reestructurarlas y mejorar su competitividad.",49
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Realización de un plan cuatrienal de telefonía, que posibilite la instalación de teléfonos públicos y privados en todos los núcleos de población.",23
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Rehabilitación de viviendas rurales, mejorando los actuales incentivos.",9
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Mejora de las comunicaciones comarcales y rurales, para acercar los productos agrarios a los mercados, evitando las actuales limitaciones de tonelaje.",22
AND_1990_PP_es.pdf,AND,1990,PP,es,- Plan de instalación de riegos y modernización de las instalaciones existentes.,12
AND_1990_PP_es.pdf,AND,1990,PP,es,"Mejora de los actuales canales de distribución, para un mejor aprovechamiento del agua disponible.",14
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Planes de formación profesional permanente de agricultores y ganaderos, jóvenes y adultos, para permitirles acceder a las innovaciones técnicas.",20
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Mejora de la asistencia sanitaria en el medio rural, con especial atención a la tercera edad, dado su fuerte incremento.",21
AND_1990_PP_es.pdf,AND,1990,PP,es,- Programa de jubilación anticipada a los años para los trabajadores del campo y medidas incentivadoras de la incorporación de jóvenes a las empresas agrarias.,25
AND_1990_PP_es.pdf,AND,1990,PP,es,Para todo ello se recurrirá al Plan de Desarrollo Regional establecido por la CEE para las regiones subdesarrolladas.,18
AND_1990_PP_es.pdf,AND,1990,PP,es,"El Partido Popular de Andalucía considera a la investigación y experimentación agrarias como pilares básicos para el progreso-futuro de nuestra actividad agrícola, ganadera y forestal.",25
AND_1990_PP_es.pdf,AND,1990,PP,es,Para superar esta asignatura pendiente de nuestro sector agrario se precisan: - Aumento de la dotación presupuestaria para lograr un relanzamiento de la investigación agraria.,25
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Fijación, con ayuda de las organizaciones agrarias, de los objetivos prioritarios a llevar a cabo, en coordinación con los programas nacionales del INIA y del CSIC.",27
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Publicación y difusión eficaz, a través de la Agencia de Extensión Agraria de los resultados aplicables al sector agrario andaluz.",21
AND_1990_PP_es.pdf,AND,1990,PP,es,El Partido Popular de Andalucía potenciará los órganos representativos de los agricultores y ganaderos bloqueados por falta de voluntad política del gobierno.,22
AND_1990_PP_es.pdf,AND,1990,PP,es,"Por razones de concertación social y de eficacia habrá de acordarse con las organizaciones agrarias la acción política en los siguientes ámbitos: - Simplificación burocrática en todos los trámites relativos a explotaciones agrícolas y ganaderas, tanto en materia laboral y fiscal como en la solicitud de ayudas.",47
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Convocatoria inmediata de elecciones libres para Cámaras Agrarias, potenciándolas como vías de oferta de información y servicios a los agricultores y ganaderos.",23
AND_1990_PP_es.pdf,AND,1990,PP,es,Se armonizará su función con la de las Organizaciones Profesionales Agrarias.,11
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Rehabilitación del Consejo Asesor Agrario, como eje central de una política de diálogo y concertación.",16
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Clarificación de la política fiscal, haciéndola transparente, no discriminatoria y adecuada a la menor capacidad contributiva del sector agrario.",20
AND_1990_PP_es.pdf,AND,1990,PP,es,- Prevención de situaciones catastróficas y de climatologías irregulares.,9
AND_1990_PP_es.pdf,AND,1990,PP,es,"Mejora de la aplicación de los seguros agrarios hasta conseguir en todos los cultivos un nivel similar, al menos, al aplicado hoy a los cereales.",25
AND_1990_PP_es.pdf,AND,1990,PP,es,"El Partido Popular de Andalucía, dentro de una preocupación global por la conservación del medio ambiente y el respeto escrupuloso del equilibrio ecológico, propone una política forestal que permita luchar eficazmente contra la erosión e incrementar las masas forestales existentes.",40
AND_1990_PP_es.pdf,AND,1990,PP,es,"Esta política de reforestación, cuyo alto coste es bien conocido resulta imprescindible en Andalucía, antes de que la actual situación se haga insuperable.",23
AND_1990_PP_es.pdf,AND,1990,PP,es,"Para ello propone las siguientes medidas: - Erradicación de los incendios forestales, mediante un incremento de las dotaciones para vigilancia de bosques y reservas naturales, una reorganización más operativa de la administración forestal autonómica y una mayor eficacia en las sanciones administrativas por imprudencia temeraria.",45
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Establecimiento de una comisión de expertos que estudie y evalúe el impacto medioambiental de las explotaciones relacionadas con el sector forestal, para su progresiva racionalización.",26
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Puesta en marcha con carácter de urgencia, de un plan de repoblación forestal destinado a incrementar en un nuestra superficie arbolada.",22
AND_1990_PP_es.pdf,AND,1990,PP,es,"El Partido Popular de Andalucía denuncia las graves consecuencias que la deficiente negociación de nuestro Tratado de Adhesión a la Comunidad Europea ha acarreado a los pescadores andaluces, particularmente en lo relativo a cuotas de captura y licencias de pesca.",40
AND_1990_PP_es.pdf,AND,1990,PP,es,"Para superar esta situación propone las siguientes medidas: - Reactivación de las Cofradías de Pescadores, derogando el decreto que ha llevado a su práctica eliminación.",25
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Reapertura del diálogo con el sector pesquero, bloqueado por la falta de representatividad del Consejo Asesor de Pesca creado caprichosamente por la Junta.",24
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Renovación y reestructuración de la flota pesquera, mediante la adecuada coordinación de ayudas comunitarias, estatales y autonómicas.",18
AND_1990_PP_es.pdf,AND,1990,PP,es,Aperturas de líneas de crédito blandas a largo plazo.,9
AND_1990_PP_es.pdf,AND,1990,PP,es,Promoción de buques tipo que abaraten los costes y permitan renovar los existentes y mejorar las condiciones de vida y seguridad en la mar.,24
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Apertura de nuevos caladeros, que permitan la amortización de los buques.",12
AND_1990_PP_es.pdf,AND,1990,PP,es,"Protección de las costas, fomentando con ayuda de la acuicultura la repoblación de nuestros caladeros.",15
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Regulación del mercado, evitando ventas clandestinas al por mayor en beneficio exclusivo de los intermediarios.",16
AND_1990_PP_es.pdf,AND,1990,PP,es,- Jubilación anticipada a los años para los trabajadores en pesqueros al día y a partir de los años para los que faenen en turnos de navegación de más de una quincena.,32
AND_1990_PP_es.pdf,AND,1990,PP,es,- Reforma de la educación náutico-pesquera.,6
AND_1990_PP_es.pdf,AND,1990,PP,es,Adecuación de las actuales enseñanzas y promoción de titulaciones específicas.,10
AND_1990_PP_es.pdf,AND,1990,PP,es,"El Partido Popular de Andalucía promueve una política global de Medio Ambiente, que combina actuaciones ecológicas con el control de emisiones industriales, haciendo especial hincapié en medidas positivas, que eviten la atribución a las propuestas medioambientales de un contenido meramente limitativo.",41
AND_1990_PP_es.pdf,AND,1990,PP,es,"Para ello se proponen las siguientes medidas: - Implantación de la normativa europea sobre controles de emisión industrial, sin otros límites cautelares que los exigidos por el peligro de cierre de determinadas industrias en período de expansión.",37
AND_1990_PP_es.pdf,AND,1990,PP,es,- Potenciación de la vigilancia fluvial para controlar el vertido de residuos industriales en cauces públicos.,16
AND_1990_PP_es.pdf,AND,1990,PP,es,En toda futura concesión la toma de agua de cada industria se efectuará aguas abajo del punto de vertido.,19
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Forestación de montes y sierras con especies de crecimiento rápido en la fase inicial y más tarde, a su abrigo, especies autóctonas.",23
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Reducción de impuestos a explotaciones de alcornocales, con una densidad mínima de árboles por hectárea.",16
AND_1990_PP_es.pdf,AND,1990,PP,es,Promoción de nuevas plantaciones.,4
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Creación de fincas-reservas, para ampliar la superficie actual de anidamiento fuera de los enclaves protegidos.",16
AND_1990_PP_es.pdf,AND,1990,PP,es,"En ellas no se practicará la caza durante la vigencia del acuerdo, quedando la guardia a cargo de la Administración.",20
AND_1990_PP_es.pdf,AND,1990,PP,es,Para el fomento de esta figura se otorgarán ayudas y desgravaciones fiscales.,12
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Compensación, con ayuda de los Fondos Europeos, a los municipios colindantes con zonas protegidas, impulsando en ellos el desarrollo de actividades compatibles.",23
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Puesta en marcha de programas específicos sobre contaminación acústica, que alcanza en Andalucía uno de los niveles más altos de Europa.",22
AND_1990_PP_es.pdf,AND,1990,PP,es,"En concreto, se elaborará una normativa común y se asignarán medios humanos y materiales para aplicarla eficazmente a vehículos de motor, bares con música y motores industriales.",27
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Tratamiento racional de los residuos urbanos, ofreciendo compensaciones a los municipios afectados y confiriendo carácter temporal a los vertederos, destinados luego a convertirse en zona arbolada.",27
AND_1990_PP_es.pdf,AND,1990,PP,es,- Constitución de mancomunidades de municipio para la construcción y mantenimiento de depuradoras de agua residuales.,16
AND_1990_PP_es.pdf,AND,1990,PP,es,- Reforestación de terrenos afectados por grandes obras de infraestructura: terraplenes y desmontes de carreteras o superficies libres en grandes cruces.,21
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Protección forestal de las cuencas que abastecen los embalses andaluces, evitando aterramientos rápidos y retrasando el efecto de las avenidas.",21
AND_1990_PP_es.pdf,AND,1990,PP,es,"Especial protagonismo dentro de los problemas medioambientales de Andalucía ha cobrado el cementerio de residuos nucleares de El Cabril, que la convierte en la única Comunidad Autónoma que soporta tales instalaciones, a pesar de no existir en su territorio ninguna central nuclear, ni instalaciones que generen tales residuos, salvo los escasos producidos en centros médicos.",55
AND_1990_PP_es.pdf,AND,1990,PP,es,"Como es sabido, el Parlamento Andaluz se ha manifestado en dos ocasiones en contra de este almacén de residuos nucleares de media y baja actividad, apoyando en ambos casos con sus votos al Partido Popular de Andalucía en dichas resoluciones.",40
AND_1990_PP_es.pdf,AND,1990,PP,es,"Mantenemos nuestra oposición a dichas instalaciones, por no haberse demostrado técnicamente la idoneidad del lugar elegido, ni tampoco la inexistencia de otras zonas del territorio español más seguras y apropiadas.",30
AND_1990_PP_es.pdf,AND,1990,PP,es,"Las obras que se están realizando, al haberse elegido una técnica de construcción en superficie, están produciendo deterioros irreparables en una zona de alto interés ecológico.",26
AND_1990_PP_es.pdf,AND,1990,PP,es,"El sistema de barreras de hormigón no garantiza el carácter totalmente estanco de los almacenes ni, por tanto, la imposibilidad de emisiones radioactivas en supuestos de catástrofe o accidente.",29
AND_1990_PP_es.pdf,AND,1990,PP,es,"El Partido Popular de Andalucía paralizará las obras que se vienen realizando en El Cabril, encargando a un comité de expertos internacionales los estudios geológicos y de impacto ambiental que permiten adoptar una decisión definitiva.",35
AND_1990_PP_es.pdf,AND,1990,PP,es,"El Partido Popular de Andalucía muestra su honda preocupación por las consecuencias a que está llevando la política, dirigida desde las más altas instancias gubernamentales, relativa al Parque de Doñana.",30
AND_1990_PP_es.pdf,AND,1990,PP,es,"Como es sabido, estudios realizados con la ayuda de modelos matemáticos por el Instituto Geológico y Minero pronostican para el año un descenso de la capa freática de hasta diez metros, desecación de zonas como Santa Olalla y Dulce, así como del arroyo de La Rocina, salvo en caso de grandes crecidas, desecación del pozo artesiano del que se nutre hoy Palacio, etc.",63
AND_1990_PP_es.pdf,AND,1990,PP,es,"Expertos de reconocido prestigio internacional se muestran pesimistas, si no se produce un cambio radical de actitud, alertando ante el peligro futuro de una combustión espontánea de las capas de turba, que llevaría a una calcinación similar a la experimentada por las Tablas de Daimiel.",45
AND_1990_PP_es.pdf,AND,1990,PP,es,El reciente informe realizado por el Fondo Internacional para Defensa de la Naturaleza (WWF) no resulta más tranquilizador.,18
AND_1990_PP_es.pdf,AND,1990,PP,es,"Ante esta situación se propone: - Simplificación de la actual maraña de organismos implicados en la gestión del Parque, para lograr eficacia y coherencia.",24
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Máxima transparencia informativa, evitando que prosperen modos de gobierno propios de quien considera que, a la hora de las responsabilidades de gobierno, su función consiste sólo en oír y nunca en aclarar sus decisiones.",35
AND_1990_PP_es.pdf,AND,1990,PP,es,Sólo este cambio de actitud podrá generar confianza en los implicados y facilitar el máximo de colaboración por parte de la comunidad científica.,23
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Realización de un estudio por parte de una Comisión Internacional de Expertos que analice la situación de las aguas subterráneas, el impacto producido por el Plan Almonte-Marismas y los marcos de actuación de cualquier aprovechamiento agrícola o turístico futuro.",40
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Puesta en marcha de acciones inmediatas para la extracción de aguas subterráneas contaminadas con pesticidas, aceleración del control monitorizado de los pozos existentes y otras medidas de urgencia que frenen el actual proceso de deterioro.",36
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Condicionamiento de cualquier proyecto en la zona a la realización de un estudio hidrogeológico, calculando la variación de la superficie freática y de la relación agua dulce-marina en un plazo de años, así como otros aspectos medioambientales relevantes.",39
AND_1990_PP_es.pdf,AND,1990,PP,es,"El Partido Popular de Andalucía, consciente de que uno de los grandes activos inmateriales de nuestra tierra es su Medio Ambiente, contribuirá a su mejor conocimiento y a su conservación y potenciación mediante fórmulas positivas y contribuirá a erradicar toda imagen negativa o limitativa de estas tareas.",47
AND_1990_PP_es.pdf,AND,1990,PP,es,Es difícil encontrar algún aspecto de la vida andaluza que no resulte condicionado por la situación actual de sus infraestructuras.,20
AND_1990_PP_es.pdf,AND,1990,PP,es,"El Partido Popular de Andalucía considera por ello inaplazable una particular atención a este aspecto instrumental, que limita hoy la mayor parte de las posibilidades de crecimientos y expansión de nuestra Comunidad.",32
AND_1990_PP_es.pdf,AND,1990,PP,es,"El Partido Popular de Andalucía considera necesario conservar los aspectos positivos de la distribución actual de la población andaluza, diseminada en buena parte en elementos de población distanciados unos ó km.",31
AND_1990_PP_es.pdf,AND,1990,PP,es,"Es preciso potenciar estos centros, reduciendo los efectos negativos de las grandes aglomeraciones urbanas.",14
AND_1990_PP_es.pdf,AND,1990,PP,es,"Pero, a la vez, hay que garantizar niveles adecuados a las zonas más deprimidas, facilitar una mejor relación entre la costa y el interior y potenciar la organización comarcal.",29
AND_1990_PP_es.pdf,AND,1990,PP,es,"Al servicio de estos objetivos se plantean las siguientes medidas: - Profundizar en la política de comercialización, como instrumento adecuado para solucionar los problemas de los municipios.",27
AND_1990_PP_es.pdf,AND,1990,PP,es,"Facilitar su colaboración en Mancomunidades y Agrupaciones, para acometer obras de abastecimiento, saneamiento de aguas, tratamiento de residuos, etc.",19
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Fijar una relación en el equipamiento de servicios públicos (sanitarios, educativos, culturales), que defina la dotación adecuada para los diferentes niveles de población.",24
AND_1990_PP_es.pdf,AND,1990,PP,es,Establecer las prioridades para la ejecución de tal programa.,9
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Plantear en las zonas de menor dinamismo económico alternativas que permitan aprovechar al máximo sus posibilidades: caza, turismo ecológico y de naturaleza, industria del corcho, etc. - Dedicar especial atención a los enlaces costa-interior, descongestionando la zona litoral y extendiendo sus beneficios económicos hacia el interior, trasladando las actividades económicas necesitan de grandes superficies: distribución, servicio auxiliares, almacenes de materiales de obra, etc.",64
AND_1990_PP_es.pdf,AND,1990,PP,es,"Construir para ello un gran eje litoral que, por necesidades funcionales y de eficacia, debe transcurrir varios kms.",18
AND_1990_PP_es.pdf,AND,1990,PP,es,hacia el interior con enlaces hacia la costa en los centros principales.,12
AND_1990_PP_es.pdf,AND,1990,PP,es,"El Partido Popular de Andalucía considera que la construcción de carreteras debe abordarse como instrumento más de la política económica y no limitarse exclusivamente a atender una demanda que, por lo demás, en muchos itinerarios no está mínimamente atendida.",39
AND_1990_PP_es.pdf,AND,1990,PP,es,"La estrategia general debe centrarse en unos ejes básicos de urgente construcción, complementados con alternativas que alivien su actual congestión.",20
AND_1990_PP_es.pdf,AND,1990,PP,es,Tal esfuerzo obliga a marginar el triunfalismo con que se están abordando determinadas obras.,14
AND_1990_PP_es.pdf,AND,1990,PP,es,"No sólo estamos muy por debajo de nuestras necesidades, sino que algunos de los tramos de carretera puestos en servicio resultan insuficientes ya para el tráfico actual.",27
AND_1990_PP_es.pdf,AND,1990,PP,es,"Será preciso completar los ejes básicos, aumentando su ritmo de ejecución, ya que su rentabilidad social justifica ampliamente sus costos.",20
AND_1990_PP_es.pdf,AND,1990,PP,es,La consolidación de las comarcas exige contar con una red que aglutine los diferentes núcleos y permitan la conexión con las grandes vías de comunicación.,25
AND_1990_PP_es.pdf,AND,1990,PP,es,"Los ejes básicos, en dirección norte-sur, son los siguientes: - Madrid - Sevilla - Cádiz, para enlacer directamente Andalucía con Extremadura, Castilla - León y la Cornisa Cantábrica.",28
AND_1990_PP_es.pdf,AND,1990,PP,es,"Este eje incorpora la autopista Sevilla - Salamanca, incluida ya en el Programa Nacional del Partido Popular así como el enlace Sevilla - Lisboa a través de Aracena y Rosal de la Frontera.",33
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Córdoba - Antequera - Málaga, fundamental para la vertebración de la Andalucía Central y para el desarrollo de importantes poblaciones del sur de la provincia de Córdoba.",28
AND_1990_PP_es.pdf,AND,1990,PP,es,"Incluye la autopista Córdoba - Antequera, contemplada en nuestro Programa Nacional.",11
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Bailén - Jaén - Granada - Motril, que completa las comunicaciones de Andalucía Oriental con vértice en Granada.",19
AND_1990_PP_es.pdf,AND,1990,PP,es,Incluida como autopista en nuestro Programa Nacional.,7
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Ecija - Osuna - Campillos - Málaga, con ramales de comunicación a Ronda, Marchena, Fuengirola y Benalmádena - Torremolinos, diversificados los accesos a Málaga y la Costa del Sol Occidental, que es la zona de mayor crecimiento económico y demográfico de Andalucía.",43
AND_1990_PP_es.pdf,AND,1990,PP,es,"Los ejes transversales, en dirección aproximada este-oeste, son: - Sevilla - Córdoba - Bailén.",14
AND_1990_PP_es.pdf,AND,1990,PP,es,"El ramal hacia Despeñaperros debe completarse con otro por Linares, Navas de San Juan, Santiesteban del Puerto hasta Albacete, y de allí a Valencia.",24
AND_1990_PP_es.pdf,AND,1990,PP,es,"Fundamental para unir el Valle del Guadalquivir con la salida natural hacia Europa, por el eje del Mediterráneo.",18
AND_1990_PP_es.pdf,AND,1990,PP,es,- Huelva - Sevilla - Antequera - Granada - Baza.,10
AND_1990_PP_es.pdf,AND,1990,PP,es,"Actualmente retrasado en su tramo final, sirve de enlace con el eje mediterráneo, debiendo continuar por el otro extremo mediante el tramo Huelva - Ayamonte, incluido como autopista en nuestro Programa Nacional.",32
AND_1990_PP_es.pdf,AND,1990,PP,es,"Su financiación, tras los oportunos trámites, debe ser asumida por la Administración Central.",13
AND_1990_PP_es.pdf,AND,1990,PP,es,- Eje litoral: es la gran asignatura pendiente de nuestras infraestructuras.,11
AND_1990_PP_es.pdf,AND,1990,PP,es,"Implica una doble actuación: - Realizar un tramo Huércal Overa - Almería - Málaga - Algeciras, incluido como autopista en nuestro Programa Nacional.",23
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Realizar un estudio actualizado de la red de comunicaciones, por carretera y ferrocarril de todo el litoral.",18
AND_1990_PP_es.pdf,AND,1990,PP,es,La autopista debe situarse algunos km.,6
AND_1990_PP_es.pdf,AND,1990,PP,es,al interior y el ferrocarril acercarse lo más posible a los grandes núcleos de población.,15
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Este eje se completa con la autopista Cádiz - Algeciras, incluida en nuestro Programa Nacional.",16
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Antequera-Campillos-Arcos-Jérez, que completa el enlace Jérez-Cartagena y facilita el acceso de Cádiz hacia el centro de Andalucía.",18
AND_1990_PP_es.pdf,AND,1990,PP,es,- Los Barrios-Jérez necesario para facilitar el acceso al Puerto de Algeciras.,12
AND_1990_PP_es.pdf,AND,1990,PP,es,"Todos estos itinerarios, que no están programados, deben incorporarse al próximo Plan de Carreteras con fechas fijas de comienzo y terminación.",21
AND_1990_PP_es.pdf,AND,1990,PP,es,"El Partido Popular continuará sus iniciativas parlamentarias, dentro y fuera del ámbito andaluz, para hacerlo posible.",16
AND_1990_PP_es.pdf,AND,1990,PP,es,"La red comarcal deberá modernizarse desde las correspondientes cabeceras de comarca, facilitando el enlace con sus núcleos significativos.",18
AND_1990_PP_es.pdf,AND,1990,PP,es,Se elaborará un Plan General de supresión de travesías urbanas y correspondientes accesos a núcleos de población.,17
AND_1990_PP_es.pdf,AND,1990,PP,es,"Sin perjuicio de otras medidas sobre seguridad vial, se elaborará con carácter de urgencia un plan de eliminación de puntos negros en las redes generales, comarcales y locales.",28
AND_1990_PP_es.pdf,AND,1990,PP,es,El Partido Popular de Andalucía constata que la red actual andaluza de ferrocarril es insuficiente y antigua.,17
AND_1990_PP_es.pdf,AND,1990,PP,es,"En su mayor parte cuenta con más de un siglo y mantiene los radios trazados originales, con efectos claramente negativos para la actividad económica.",24
AND_1990_PP_es.pdf,AND,1990,PP,es,En tal situación las actuaciones que han de llevarse a cabo tienen asegurada su rentabilidad social y económica.,18
AND_1990_PP_es.pdf,AND,1990,PP,es,Resulta obvio que el ferrocarril será cada vez más competitivo.,10
AND_1990_PP_es.pdf,AND,1990,PP,es,"Los programas actualmente en marcha dejan coexistir escasas líneas con la tecnología más avanzada, mientras la casi totalidad apenas se moderniza.",21
AND_1990_PP_es.pdf,AND,1990,PP,es,El Partido Popular de Andalucía denuncia los grandes desequilibrios acentuados por este planteamiento.,13
AND_1990_PP_es.pdf,AND,1990,PP,es,"Para evitarlos propone la siguiente alternativa: - Realizar, en negociación entre la Junta y la Administración Central, un esquema de red ideal para Andalucía y su programa de ejecución.",29
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Modernizar y equiparar los tramos actuales coincidentes con ella, con especial atención al Valle del Guadalquivir y algunos tramos del enlace transversal como Sevilla-Granada, prolongado hasta Murcia, reabriendo el tramo Guadix-Almendricos en nuestro Programa Nacional.",36
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Introducción y extensión de la vía doble, prácticamente inexistente en Andalucía, sin la que el ferrocarril no puede desarrollar todas sus posibilidades.",23
AND_1990_PP_es.pdf,AND,1990,PP,es,"Tal desdoblamiento podría coincidir con la construcción paralela de líneas de ancho europeo, hasta lograr su definitivo desdoble.",18
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Como ocurre por carretera, la movilidad de personas y mercancías en la costa sólo será adecuada si se cuenta con una línea litoral desde Almería hasta Huelva, como lo demuestra el éxito del tramo Málaga-Fuengirola.",36
AND_1990_PP_es.pdf,AND,1990,PP,es,"El Partido Popular de Andalucía reitera los compromisos incluidos en su Programa Nacional, que aparte de los señalados son: - Eje transversal oeste o (Ruta de la Plata): Sevilla-Cáceres-Salamanca-León-Gijón.",29
AND_1990_PP_es.pdf,AND,1990,PP,es,- Eje de alta velocidad norte-sur: Algeciras-Sevilla-Madrid-Burgos-Irún.,7
AND_1990_PP_es.pdf,AND,1990,PP,es,"- Inmediata prolongación del Tren de Alta Velocidad hasta la Costa del Sol: Córdoba-Málaga, que hoy soporta el mayor tráfico de pasajeros.",22
AND_1990_PP_es.pdf,AND,1990,PP,es,"Igualmente considera prioritarios el enlace Algeciras-San Fernando, básico para el desarrollo de aquel puerto y la conexión de Linares-Baeza con el corredor Mediterráneo, salida natural de Andalucía hacia Europa.",29
AND_1990_PP_es.pdf,AND,1990,PP,es,El Plan aludido incluirá la total electrificación de la red ferroviaria andaluza.,12
AND_1990_PP_es.pdf,AND,1990,PP,es,"El Partido Popular de Andalucía resalta que el apoyo a la actividad económica y la difusión de sus efectos exige, junto a la red de comunicaciones, puntos de intercambio de pasajeros y mercancías entre los diversos sistemas de transporte.",39
